sourceOutcomeId,targetOutcomeId
3.4,3.5
3.4,3.6
3.5,3.6
3.5,3.21
3.5,3.22
3.5,3.23
3.5,3.25
3.5,4.5
3.6,3.9
3.6,3.1
3.6,4.6
4.5,4.24
4.5,5.5
4.6,5.6
5.5,5.23
5.6,5.7
3.9,3.11
3.9,4.9
3.1,3.12
3.1,3.13
3.1,4.1
3.11,3.1
3.11,3.2
3.11,4.11
3.12,3.13
3.12,3.26
3.12,4.12
3.13,3.14
3.13,3.15
3.13,3.28
3.13,4.13
3.14,4.14
3.15,4.15
3.26,3.27
3.26,4.26
4.9,4.13
4.9,4.14
4.9,5.9
4.1,4.13
4.1,4.14
4.1,4.15
4.1,5.1
4.11,4.1
4.11,4.2
4.12,4.9
4.12,4.1
4.12,4.11
4.12,4.15
4.12,4.2
4.12,5.12
4.13,4.14
4.13,4.15
4.13,5.13
4.14,4.16
4.14,4.17
4.14,5.14
4.15,4.16
4.15,5.15
4.16,5.16
4.17,5.14
4.17,5.17
4.26,5.26
5.6,5.7
5.9,5.11
5.11,5.12
5.12,5.2
5.14,5.17
5.14,5.19
5.15,5.19
5.16,5.19
5.17,5.18
5.17,5.27
5.18,5.26
5.19,5.2
3.25,3.27
3.25,4.25
4.25,5.25
3.2,4.2
3.21,4.21
3.22,4.22
3.23,4.23
3.29,3.3
3.29,4.29
4.2,5.2
4.21,5.21
4.22,5.22
4.23,5.23
4.24,5.24
4.29,5.7
4.29,5.29
3.28,4.28
4.28,5.28
3.27,4.27
4.27,5.27
3.3,4.3
4.3,5.3